name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,2932,,,,0,,poi,0,-112.0461422,33.46546286,,894,,5,6.559365539,6.559365539,poi
,2933,,,,0,,poi,0,-112.0421744,33.46616649,,895,,5,0.184816342,7.041502614,poi
,2934,,,,0,,poi,0,-112.0441155,33.46606899,,896,,5,0.425927935,0.425927935,poi
,2935,,,,0,,poi,0,-112.0436347,33.4659863,,897,,5,0.208819862,0.208819862,poi
,2936,,,,0,,poi,0,-112.048252,33.4660628,,898,,4,6.015949523,6.015949523,poi
,2937,,,,0,,poi,0,-112.0430994,33.46611394,,899,,5,5.286856052,5.286856052,poi
,2938,,,,0,,poi,0,-112.0446128,33.46602728,,900,,5,0.797928678,30.40108263,poi
,2939,,,,0,,poi,0,-112.0428979,33.46609295,,901,,5,0.200208733,15.61628121,poi
,2940,,,,0,,poi,0,-112.0465703,33.4644138,,902,,4,0.157206911,0.157206911,poi
,2941,,,,0,,poi,0,-112.0462362,33.46435646,,903,,4,0.320603071,0.320603071,poi
,2942,,,,0,,poi,0,-112.0461038,33.4641279,,904,,5,0.183201755,0.183201755,poi
,2943,,,,0,,poi,0,-112.046331,33.46428325,,905,,4,0.112644322,0.112644322,poi
,2944,,,,0,,poi,0,-112.046491,33.4643019,,906,,4,0.682055182,0.682055182,poi
,2945,,,,0,,poi,0,-112.0460201,33.46415165,,907,,5,0.138639166,0.138639166,poi
,2946,,,,0,,poi,0,-112.0467371,33.46432511,,908,,4,0.566935161,0.566935161,poi
,2947,,,,0,,poi,0,-112.0466136,33.46513335,,909,,4,1.071977837,1.071977837,poi
,2948,,,,0,,poi,0,-112.0458006,33.46514371,,910,,5,2.620527806,2.620527806,poi
,2949,,,,0,,poi,0,-112.0461224,33.4651592,,911,,5,1.940948323,1.940948323,poi
,2950,,,,0,,poi,0,-112.0472806,33.46412063,,912,,4,1.041031594,1.041031594,poi
,2951,,,,0,,poi,0,-112.0422909,33.4631684,,913,,10,0.184439605,0.184439605,poi
,2952,,,,0,,poi,0,-112.0466045,33.46414954,,914,,4,0.432009544,0.432009544,poi
,2953,,,,0,,poi,0,-112.0419003,33.4631733,,915,,10,0.076746681,0.076746681,poi
,2954,,,,0,,poi,0,-112.0466893,33.4641377,,916,,4,0.277278332,0.277278332,poi
,2955,,,,0,,poi,0,-112.0469297,33.464133,,917,,4,0.313175973,0.313175973,poi
,2956,,,,0,,poi,0,-112.0431753,33.46321942,,918,,10,0.581789357,0.581789357,poi
,2957,,,,0,,poi,0,-112.0424382,33.46311775,,919,,10,0.435723093,0.435723093,poi
,2958,,,,0,,poi,0,-112.046534,33.46413388,,920,,4,0.391160504,0.391160504,poi
,2959,,,,0,,poi,0,-112.047035,33.4641483,,921,,4,0.250045639,0.250045639,poi
,2960,,,,0,,poi,0,-112.0470883,33.46413195,,922,,4,0.250045639,0.250045639,poi
,2961,,,,0,,poi,0,-112.0429515,33.46318395,,923,,10,0.371354909,0.371354909,poi
,2962,,,,0,,poi,0,-112.0429258,33.46312882,,924,,10,0.290894679,0.290894679,poi
,2963,,,,0,,poi,0,-112.0403829,33.46408496,,925,,5,0.12378497,0.12378497,poi
,2964,,,,0,,poi,0,-112.0394741,33.46429517,,926,,5,0.503804826,0.503804826,poi
,2965,,,,0,,poi,0,-112.040216,33.46340806,,927,,5,0.20548305,0.20548305,poi
,2966,,,,0,,poi,0,-112.0400524,33.46433832,,928,,5,0.332981568,0.332981568,poi
,2967,,,,0,,poi,0,-112.039749,33.46416057,,929,,5,0.099027976,0.099027976,poi
,2968,,,,0,,poi,0,-112.0402855,33.46407875,,930,,5,0.100265825,0.100265825,poi
,2969,,,,0,,poi,0,-112.0391713,33.4643118,,931,,5,0.44933944,0.44933944,poi
,2970,,,,0,,poi,0,-112.0401164,33.4643381,,932,,5,0.277278332,0.277278332,poi
,2971,,,,0,,poi,0,-112.0410016,33.46419542,,933,,5,0.451815139,0.451815139,poi
,2972,,,,0,,poi,0,-112.0479119,33.45711715,,934,,14,0.637331135,43.59344962,poi
,2973,,,,0,,poi,0,-112.0398052,33.46331036,,935,,5,0.153493362,0.153493362,poi
,2974,,,,0,,poi,0,-112.0393934,33.46432256,,936,,5,0.768704661,0.768704661,poi
,2975,,,,0,,poi,0,-112.040029,33.46332545,,937,,5,0.685768732,0.685768732,poi
,2976,,,,0,,poi,0,-112.0406981,33.46334687,,938,,5,0.382495556,0.382495556,poi
,2977,,,,0,,poi,0,-112.0396271,33.46416965,,939,,5,0.310700274,0.310700274,poi
,2978,,,,0,,poi,0,-112.0398769,33.46332243,,940,,5,0.48771278,0.48771278,poi
,2979,,,,0,,poi,0,-112.0395397,33.464182,,941,,5,0.169585408,0.169585408,poi
,2980,,,,0,,poi,0,-112.0393809,33.46450756,,942,,5,0.97790126,0.97790126,poi
,2981,,,,0,,poi,0,-112.0398926,33.46418204,,943,,5,0.388684805,0.388684805,poi
,2982,,,,0,,poi,0,-112.0471872,33.45815859,,944,,14,6.14716159,6.14716159,poi
,2983,,,,0,,poi,0,-112.0471857,33.45828784,,945,,14,3.655370152,3.655370152,poi
,2984,,,,0,,poi,0,-112.0404686,33.46344978,,946,,5,1.074453536,1.074453536,poi
,2985,,,,0,,poi,0,-112.0402174,33.46415636,,947,,5,0.36640351,0.36640351,poi
,2986,,,,0,,poi,0,-112.0472015,33.45798325,,948,,14,7.891291812,7.891291812,poi
,2987,,,,0,,poi,0,-112.040773,33.46336507,,949,,5,0.776131759,0.776131759,poi
,2988,,,,0,,poi,0,-112.047139,33.45845845,,950,,14,6.861400865,6.861400865,poi
,2989,,,,0,,poi,0,-112.0537062,33.46615233,,951,,4,1.376596501,52.44832669,poi
,2990,,,,0,,poi,0,-112.0540036,33.46638255,,952,,4,7.128776399,7.128776399,poi
,2991,,,,0,,poi,0,-112.0690036,33.46624567,,953,,3,26.69919086,1.308783866,poi
,2992,,,,0,,poi,0,-112.0513935,33.46601544,,954,,4,0.718706297,27.38270993,poi
,2993,,,,0,,poi,0,-112.0503704,33.46600203,,955,,4,0.76283833,59.50138974,poi
,2994,,,,0,,poi,0,-112.0684297,33.46602085,,956,,3,1.41631533,53.96161409,poi
,2995,,,,0,,poi,0,-112.0561531,33.46616167,,957,,4,0.15252461,5.811187655,poi
,2996,,,,0,,poi,0,-112.0508519,33.4659527,,958,,4,0.948085228,73.95064779,poi
,2997,,,,0,,poi,0,-112.0517718,33.46545723,,959,,4,12.55179592,12.55179592,poi
,2998,,,,0,,poi,0,-112.0486553,33.46597595,,960,,4,2.748026325,2.748026325,poi
,2999,,,,0,,poi,0,-112.054068,33.46598099,,961,,4,0.287181129,104.2754681,poi
,3000,,,,0,,poi,0,-112.0735473,33.46409352,,962,,3,0.184385785,12.6119877,poi
,3001,,,,0,,poi,0,-112.048831,33.46603733,,963,,4,5.319040144,5.319040144,poi
,3002,,,,0,,poi,0,-112.0495746,33.46600358,,964,,4,7.760079744,7.760079744,poi
,3003,,,,0,,poi,0,-112.0833315,33.44742253,,965,,22,12.71395423,12.71395423,poi
,3004,,,,0,,poi,0,-112.08292,33.4455197,,966,,22,37.38677437,37.38677437,poi
,3005,,,,0,,poi,0,-112.083415,33.4457141,,967,,22,4.666693354,4.666693354,poi
,3006,,,,0,,poi,0,-112.0839161,33.44574205,,968,,22,2.417520456,2.417520456,poi
,3007,,,,0,,poi,0,-112.0838875,33.4474264,,969,,22,8.044785174,8.044785174,poi
,3008,,,,0,,poi,0,-112.0842806,33.44535803,,970,,22,28.36408793,28.36408793,poi
,3009,,,,0,,poi,0,-112.0837207,33.4457748,,971,,22,4.922928241,4.922928241,poi
,3010,,,,0,,poi,0,-112.0850508,33.44737653,,972,,22,8.59315259,8.59315259,poi
,3011,,,,0,,poi,0,-112.0991688,33.44755284,,973,,21,15.15224903,362.1387518,poi
,3012,,,,0,,poi,0,-112.0843843,33.44726973,,974,,22,1.250228193,1.250228193,poi
,3013,,,,0,,poi,0,-112.0839863,33.44788938,,975,,22,13.6522443,13.6522443,poi
,3014,,,,0,,poi,0,-112.084301,33.44576963,,976,,22,24.6369225,24.6369225,poi
,3015,,,,0,,poi,0,-112.0866573,33.44532722,,977,,22,1.422020203,1.422020203,poi
,3016,,,,0,,poi,0,-112.0509409,33.44482731,,978,,24,255.6320543,255.6320543,poi
,3017,,,,0,,poi,0,-112.0435896,33.44463741,,979,,25,5.957770587,5.957770587,poi
,3018,,,,0,,poi,0,-112.0448411,33.4449745,,980,,25,9.714644414,9.714644414,poi
,3019,,,,0,,poi,0,-112.0453323,33.44492059,,981,,25,10.08971287,10.08971287,poi
,3020,,,,0,,poi,0,-112.044305,33.44487405,,982,,25,4.182694123,4.182694123,poi
,3021,,,,0,,poi,0,-112.0449703,33.44458095,,983,,25,19.17800534,19.17800534,poi
,3022,,,,0,,poi,0,-112.048219,33.44503165,,984,,24,8.439659227,8.439659227,poi
,3023,,,,0,,poi,0,-112.0458262,33.44471803,,985,,25,21.25511713,21.25511713,poi
,3024,,,,0,,poi,0,-112.0463979,33.44496062,,986,,24,5.357413484,5.357413484,poi
,3025,,,,0,,poi,0,-112.0964881,33.46635968,,987,,2,70.0499143,70.0499143,poi
,3026,,,,0,,poi,0,-112.0975728,33.46683992,,988,,2,3.601819698,86.08349078,poi
,3027,,,,0,,poi,0,-112.0965481,33.46687465,,989,,2,73.94295159,73.94295159,poi
,3028,,,,0,,poi,0,-112.0996416,33.4669436,,990,,1,0,0,poi
,3029,,,,0,,poi,0,-112.0983749,33.4669118,,991,,1,45.02802054,45.02802054,poi
,3030,,,,0,,poi,0,-112.0975789,33.466104,,992,,2,19.99251044,19.99251044,poi
,3031,,,,0,,poi,0,-112.0967748,33.465992,,993,,2,4.891981999,4.891981999,poi
,3032,,,,0,,poi,0,-112.0951487,33.46612048,,994,,2,3.239452654,3.239452654,poi
,3033,,,,0,,poi,0,-112.0983912,33.46660331,,995,,1,24.6344468,24.6344468,poi
,3034,,,,0,,poi,0,-112.0996412,33.46660159,,996,,1,7.472898615,7.472898615,poi
,3035,,,,0,,poi,0,-112.075743,33.44802898,,997,,23,0.008072933,0.008072933,poi
,3036,,,,0,,poi,0,-112.0760343,33.45823053,,998,,13,5.033096864,5.033096864,poi
,3037,,,,0,,poi,0,-112.0749819,33.45899916,,999,,8,21.72921356,21.72921356,poi
,3038,,,,0,,poi,0,-112.0759794,33.45845935,,1000,,13,11.09360898,11.09360898,poi
,3039,,,,0,,poi,0,-112.0754926,33.45773077,,1001,,13,7.439476673,7.439476673,poi
,3040,,,,0,,poi,0,-112.074657,33.45959884,,1002,,8,29.47939051,29.47939051,poi
,3041,,,,0,,poi,0,-112.0754756,33.4573188,,1003,,13,2.411331208,2.411331208,poi
,3042,,,,0,,poi,0,-112.0760613,33.45807765,,1004,,13,3.344669879,3.344669879,poi
,3043,,,,0,,poi,0,-112.0747683,33.4578068,,1005,,13,7.389962685,7.389962685,poi
,3044,,,,0,,poi,0,-112.0754334,33.45499557,,1006,,13,0.092677269,0.092677269,poi
,3045,,,,0,,poi,0,-112.074811,33.4594844,,1007,,8,2.486032746,59.41618263,poi
,3046,,,,0,,poi,0,-112.0729737,33.45731896,,1008,,13,7.841777824,7.841777824,poi
,3047,,,,0,,poi,0,-112.0723033,33.45746945,,1009,,13,2.795064614,2.795064614,poi
,3048,,,,0,,poi,0,-112.070973,33.4574551,,1010,,13,3.506828189,3.506828189,poi
,3049,,,,0,,poi,0,-112.0780568,33.45694976,,1011,,13,11.58255961,11.58255961,poi
,3050,,,,0,,poi,0,-112.0785624,33.45699942,,1012,,13,13.97903662,13.97903662,poi
,3051,,,,0,,poi,0,-112.0696436,33.45743928,,1013,,13,4.372085126,4.372085126,poi
,3052,,,,0,,poi,0,-112.0760095,33.45768477,,1014,,13,8.22674908,8.22674908,poi
,3053,,,,0,,poi,0,-112.0705165,33.45899001,,1015,,8,15.30848719,15.30848719,poi
,3054,,,,0,,poi,0,-112.0656833,33.46639192,,1016,,3,1.669374864,63.60318232,poi
,3055,,,,0,,poi,0,-112.0674631,33.46620839,,1017,,3,4.550766039,311.2723971,poi
,3056,,,,0,,poi,0,-112.066017,33.4651006,,1018,,3,1.786217111,1.786217111,poi
,3057,,,,0,,poi,0,-112.0661107,33.46542575,,1019,,3,0.958956778,65.59264358,poi
,3058,,,,0,,poi,0,-112.0698839,33.4636552,,1020,,3,2.490984145,59.53452106,poi
,3059,,,,0,,poi,0,-112.0722272,33.45900605,,1021,,8,5.754763237,5.754763237,poi
,3060,,,,0,,poi,0,-112.0707769,33.45975924,,1022,,8,8.313398558,8.313398558,poi
,3061,,,,0,,poi,0,-112.0716201,33.45921309,,1023,,8,7.709327907,7.709327907,poi
,3062,,,,0,,poi,0,-112.0366467,33.46695701,,1024,,5,7.754643969,530.4176475,poi
,3063,,,,0,,poi,0,-112.0962003,33.45745141,,1025,,12,12.60254775,12.60254775,poi
,3064,,,,0,,poi,0,-112.1016573,33.45808184,,1026,,11,4.389415022,4.389415022,poi
,3065,,,,0,,poi,0,-112.1048166,33.46034643,,1027,,6,39.56043843,39.56043843,poi
,3066,,,,0,,poi,0,-112.1064699,33.46029853,,1028,,6,33.40089835,33.40089835,poi
,3067,,,,0,,poi,0,-112.1039223,33.46666939,,1029,,1,2.201542594,2.201542594,poi
,3068,,,,0,,poi,0,-112.1020259,33.46637629,,1030,,1,0.900078188,0.900078188,poi
,3069,,,,0,,poi,0,-112.1027684,33.46674716,,1031,,1,1.690364489,1.690364489,poi
,3070,,,,0,,poi,0,-112.0954287,33.45792375,,1032,,12,11.50333722,11.50333722,poi
,3071,,,,0,,poi,0,-112.103891,33.46132145,,1033,,6,88.77486665,88.77486665,poi
,3072,,,,0,,poi,0,-112.0963801,33.45660445,,1034,,12,4.784289075,4.784289075,poi
,3073,,,,0,,poi,0,-112.0977401,33.45577585,,1035,,12,10.44992713,10.44992713,poi
,3074,,,,0,,poi,0,-112.1051235,33.46078275,,1036,,6,1.177195061,1.177195061,poi
,3075,,,,0,,poi,0,-112.0962812,33.45531621,,1037,,12,24.34107642,24.34107642,poi
,3076,,,,0,,poi,0,-112.1016021,33.4567435,,1038,,11,0.310646454,0.310646454,poi
,3077,,,,0,,poi,0,-112.0968663,33.45704285,,1039,,12,6.024345373,229.5275587,poi
,3078,,,,0,,poi,0,-112.1004652,33.463993,,1040,,1,23.44115969,23.44115969,poi
,3079,,,,0,,poi,0,-112.0973306,33.45531725,,1041,,12,25.58635322,25.58635322,poi
,3080,,,,0,,poi,0,-112.1034128,33.46659219,,1042,,1,1.612971973,1.612971973,poi
,3081,,,,0,,poi,0,-112.1015953,33.45719704,,1043,,11,0.186000372,0.186000372,poi
,3082,,,,0,,poi,0,-112.1044327,33.4678013,,1044,,1,4.64193636,4.64193636,poi
,3083,,,,0,,poi,0,-112.1005299,33.46071479,,1045,,6,27.02968596,27.02968596,poi
,3084,,,,0,,poi,0,-112.0985709,33.45789406,,1046,,11,18.16797381,692.1998021,poi
,3085,,,,0,,poi,0,-112.0966064,33.45801484,,1047,,12,9.644678997,367.4622698,poi
,3086,,,,0,,poi,0,-112.1056101,33.46066692,,1048,,6,24.91915223,24.91915223,poi
,3087,,,,0,,poi,0,-112.1039632,33.45944413,,1049,,6,28.00758722,28.00758722,poi
,3088,,,,0,,poi,0,-112.0960119,33.45652635,,1050,,12,21.95202651,21.95202651,poi
,3089,,,,0,,poi,0,-112.0989406,33.45643921,,1051,,11,19.43795378,19.43795378,poi
,3090,,,,0,,poi,0,-112.1016154,33.46642655,,1052,,1,1.35270062,1.35270062,poi
,3091,,,,0,,poi,0,-112.1039981,33.45862014,,1053,,6,3.199895284,3.199895284,poi
,3092,,,,0,,poi,0,-112.1073544,33.4540963,,1054,,11,3.76381655,143.4014105,poi
,3093,,,,0,,poi,0,-112.1062492,33.45545837,,1055,,11,3.063839456,116.7322833,poi
,3094,,,,0,,poi,0,-112.1048142,33.4574277,,1056,,11,4.06283798,154.7941271,poi
,3095,,,,0,,poi,0,-112.1048506,33.45591849,,1057,,11,4.559592445,173.7204722,poi
,3096,,,,0,,poi,0,-112.106442,33.45841715,,1058,,11,2.150952215,81.9512794,poi
,3097,,,,0,,poi,0,-112.1064686,33.45903072,,1059,,6,2.064948571,78.67454056,poi
,3098,,,,0,,poi,0,-112.1070504,33.45854134,,1060,,6,1.20728019,45.99737526,poi
,3099,,,,0,,poi,0,-112.1038465,33.45759278,,1061,,11,8.801218978,8.801218978,poi
,3100,,,,0,,poi,0,-112.111713,33.4664637,,1062,,1,2.615522588,99.65141061,poi
,3101,,,,0,,poi,0,-112.1129028,33.4602551,,1063,,6,0.256234887,0.256234887,poi
,3102,,,,0,,poi,0,-112.1108979,33.45907635,,1064,,6,5.492339101,5.492339101,poi
,3103,,,,0,,poi,0,-112.112091,33.45887122,,1065,,6,2.000365109,2.000365109,poi
,3104,,,,0,,poi,0,-112.1039366,33.46323183,,1066,,6,40.65469757,40.65469757,poi
,3105,,,,0,,poi,0,-112.0975006,33.46268147,,1067,,7,2.150629298,81.93897625,poi
,3106,,,,0,,poi,0,-112.0995716,33.46423054,,1068,,1,17.15907249,17.15907249,poi
,3107,,,,0,,poi,0,-112.0978896,33.46268896,,1069,,6,1.384669434,52.75590543,poi
,3108,,,,0,,poi,0,-112.099466,33.46287747,,1070,,6,1.554631579,59.23146316,poi
,3109,,,,0,,poi,0,-112.1091988,33.45277922,,1071,,16,7.542218198,7.542218198,poi
,3110,,,,0,,poi,0,-112.1088799,33.45276693,,1072,,16,1.637675148,1.637675148,poi
,3111,,,,0,,poi,0,-112.1103393,33.4455839,,1073,,21,28.76886478,28.76886478,poi
,3112,,,,0,,poi,0,-112.1114876,33.44520774,,1074,,21,9.233120882,9.233120882,poi
,3113,,,,0,,poi,0,-112.0747591,33.45690679,,1075,,13,3.213457811,3.213457811,poi
,3114,,,,0,,poi,0,-112.0721589,33.45732535,,1076,,13,3.795247168,3.795247168,poi
,3115,,,,0,,poi,0,-112.0741189,33.45761134,,1077,,13,8.59067689,8.59067689,poi
,3116,,,,0,,poi,0,-112.0747028,33.45734723,,1078,,13,3.812577064,3.812577064,poi
,3117,,,,0,,poi,0,-112.0754458,33.45646244,,1079,,13,2.691085239,2.691085239,poi
,3118,,,,0,,poi,0,-112.0721586,33.45690743,,1080,,13,6.27218441,6.27218441,poi
,3119,,,,0,,poi,0,-112.0727932,33.4557652,,1081,,13,5.510906847,5.510906847,poi
,3120,,,,0,,poi,0,-112.0747356,33.45713062,,1082,,13,6.891109258,6.891109258,poi
,3121,,,,0,,poi,0,-112.0755029,33.45618258,,1083,,13,13.09026054,13.09026054,poi
,3122,,,,0,,poi,0,-112.0306715,33.44942502,,1084,,20,30.89425271,30.89425271,poi
,3123,,,,0,,poi,0,-112.0337079,33.44618093,,1085,,25,10.22216279,10.22216279,poi
,3124,,,,0,,poi,0,-112.0329068,33.4467295,,1086,,25,64.48082851,64.48082851,poi
,3125,,,,0,,poi,0,-112.0514397,33.44797321,,1087,,24,10.79652505,10.79652505,poi
,3126,,,,0,,poi,0,-112.0490674,33.44807565,,1088,,24,4.290387046,4.290387046,poi
,3127,,,,0,,poi,0,-112.0494018,33.44798922,,1089,,24,8.293592963,8.293592963,poi
,3128,,,,0,,poi,0,-112.035916,33.45108463,,1090,,20,18.79550978,18.79550978,poi
,3129,,,,0,,poi,0,-112.0740477,33.45903405,,1091,,8,0.082128636,0.082128636,poi
,3130,,,,0,,poi,0,-112.0996349,33.45523714,,1092,,11,2.636081657,100.4347111,poi
,3131,,,,0,,poi,0,-112.1011898,33.45405406,,1093,,11,97.58959433,97.58959433,poi
,3132,,,,0,,poi,0,-112.0992422,33.45516033,,1094,,11,3.385518919,3.385518919,poi
,3133,,,,0,,poi,0,-112.0740723,33.45892629,,1095,,8,1.861725943,1.861725943,poi
,3134,,,,0,,poi,0,-112.0717649,33.44855361,,1096,,23,3.506828189,3.506828189,poi
,3135,,,,0,,poi,0,-112.0714359,33.44847704,,1097,,23,1.812211955,1.812211955,poi
,3136,,,,0,,poi,0,-112.075676,33.45004886,,1098,,18,34.45430844,34.45430844,poi
,3137,,,,0,,poi,0,-112.0932717,33.44814673,,1099,,22,0.040579942,0.040579942,poi
,3138,,,,0,,poi,0,-112.0727563,33.447666,,1100,,23,0.01797573,0.01797573,poi
,3139,,,,0,,poi,0,-112.074415,33.44952388,,1101,,18,1.893910035,1.893910035,poi
,3140,,,,0,,poi,0,-112.0669303,33.45090835,,1102,,18,0.017437535,0.017437535,poi
,3141,,,,0,,poi,0,-112.0740855,33.44957887,,1103,,18,2.400190561,2.400190561,poi
,3142,,,,0,,poi,0,-112.0742465,33.44948554,,1104,,18,0.861543388,0.861543388,poi
,3143,,,,0,,poi,0,-112.0740956,33.44948369,,1105,,18,3.301345139,3.301345139,poi
,3144,,,,0,,poi,0,-112.074275,33.45015977,,1106,,18,4.921690391,4.921690391,poi
,3145,,,,0,,poi,0,-112.0742956,33.46521164,,1107,,3,66.17376558,3.243812038,poi
,3146,,,,0,,poi,0,-112.0744426,33.46329875,,1108,,3,32.14200521,32.14200521,poi
,3147,,,,0,,poi,0,-112.0741636,33.46279314,,1109,,8,19.7449405,19.7449405,poi
,3148,,,,0,,poi,0,-112.072117,33.46458618,,1110,,3,9.114287312,9.114287312,poi
,3149,,,,0,,poi,0,-112.0735324,33.45975782,,1111,,8,1.898861434,1.898861434,poi
,3150,,,,0,,poi,0,-112.074843,33.46218097,,1112,,8,2.702225886,2.702225886,poi
,3151,,,,0,,poi,0,-112.0740686,33.46212848,,1113,,8,1.314596377,1.314596377,poi
,3152,,,,0,,poi,0,-112.0746385,33.46285642,,1114,,8,3.245749542,77.57341405,poi
,3153,,,,0,,poi,0,-112.074728,33.46040814,,1115,,8,3.12347152,74.65096932,poi
,3154,,,,0,,poi,0,-112.0742869,33.46033439,,1116,,8,25.82030681,25.82030681,poi
,3155,,,,0,,poi,0,-112.0734822,33.45918018,,1117,,8,0.429372386,10.26200002,poi
,3156,,,,0,,poi,0,-112.0734263,33.45957709,,1118,,8,0.998029772,23.85291156,poi
,3157,,,,0,,poi,0,-112.07298,33.45976103,,1119,,8,1.609312244,38.46256263,poi
,3158,,,,0,,poi,0,-112.0735392,33.45931452,,1120,,8,2.548732524,2.548732524,poi
,3159,,,,0,,poi,0,-112.0729224,33.46108246,,1121,,8,6.342741842,6.342741842,poi
,3160,,,,0,,poi,0,-112.0734925,33.45942457,,1122,,8,6.201626977,6.201626977,poi
,3161,,,,0,,poi,0,-112.0735422,33.45970267,,1123,,8,1.617869553,1.617869553,poi
,3162,,,,0,,poi,0,-112.0735322,33.4598441,,1124,,8,3.818766312,3.818766312,poi
,3163,,,,0,,poi,0,-112.0740665,33.45011627,,1125,,18,2.677468892,2.677468892,poi
,3164,,,,0,,poi,0,-112.0740682,33.45021065,,1126,,18,2.359341521,2.359341521,poi
,3165,,,,0,,poi,0,-112.074326,33.44948535,,1127,,18,1.34306692,1.34306692,poi
,3166,,,,0,,poi,0,-112.0743591,33.45060406,,1128,,18,4.206213267,4.206213267,poi
,3167,,,,0,,poi,0,-112.0735335,33.4571853,,1129,,13,4.957588032,4.957588032,poi
,3168,,,,0,,poi,0,-112.0734551,33.45732235,,1130,,13,7.714279305,7.714279305,poi
,3169,,,,0,,poi,0,-112.0734559,33.45745925,,1131,,13,7.714279305,7.714279305,poi
,3170,,,,0,,poi,0,-112.074216,33.45803459,,1132,,13,15.59443047,15.59443047,poi
,3171,,,,0,,poi,0,-112.0741133,33.45780778,,1133,,13,3.962356877,3.962356877,poi
,3172,,,,0,,poi,0,-112.0697227,33.46450408,,1134,,3,21.69702947,21.69702947,poi
,3173,,,,0,,poi,0,-112.0721951,33.46503572,,1135,,3,10.30633657,10.30633657,poi
,3174,,,,0,,poi,0,-112.0730263,33.46519219,,1136,,3,3.704830321,88.54544466,poi
,3175,,,,0,,poi,0,-112.0721741,33.46525613,,1137,,3,2.046165547,2.046165547,poi
,3176,,,,0,,poi,0,-112.0715307,33.46482345,,1138,,3,2.413806907,2.413806907,poi
,3177,,,,0,,poi,0,-112.0704439,33.46547476,,1139,,3,20.36200319,0.998137411,poi
,3178,,,,0,,poi,0,-112.0715309,33.46497323,,1140,,3,2.356865821,2.356865821,poi
,3179,,,,0,,poi,0,-112.0717785,33.46510762,,1141,,3,1.910002081,1.910002081,poi
,3180,,,,0,,poi,0,-112.0725241,33.4645582,,1142,,3,0.027232693,0.027232693,poi
,3181,,,,0,,poi,0,-112.0733976,33.46417847,,1143,,3,0.789425189,18.86726201,poi
,3182,,,,0,,poi,0,-112.0708629,33.46547808,,1144,,3,18.97203791,0.930001859,poi
,3183,,,,0,,poi,0,-112.0739875,33.44952395,,1145,,18,0.236429292,0.236429292,poi
,3184,,,,0,,poi,0,-112.073432,33.46072187,,1146,,8,14.8603856,14.8603856,poi
,3185,,,,0,,poi,0,-112.0748731,33.45125545,,1147,,18,1.34430477,1.34430477,poi
,3186,,,,0,,poi,0,-112.0762193,33.45904784,,1148,,8,3.33848063,3.33848063,poi
,3187,,,,0,,poi,0,-112.0758512,33.45891182,,1149,,8,3.694981343,3.694981343,poi
,3188,,,,0,,poi,0,-112.0755385,33.45891205,,1150,,8,3.275350296,3.275350296,poi
,3189,,,,0,,poi,0,-112.0761609,33.45884547,,1151,,8,4.943971686,4.943971686,poi
,3190,,,,0,,poi,0,-112.0742732,33.46107997,,1152,,8,1.682237737,1.682237737,poi
,3191,,,,0,,poi,0,-112.075696,33.4590508,,1153,,8,1.250228193,1.250228193,poi
,3192,,,,0,,poi,0,-112.0741704,33.46078087,,1154,,8,2.489315739,2.489315739,poi
,3193,,,,0,,poi,0,-112.0745776,33.46089166,,1155,,8,4.4785402,4.4785402,poi
,3194,,,,0,,poi,0,-112.0765364,33.46607157,,1156,,3,3.119381234,3.119381234,poi
,3195,,,,0,,poi,0,-112.0771617,33.46613362,,1157,,3,8.26636027,8.26636027,poi
,3196,,,,0,,poi,0,-112.075022,33.4677789,,1158,,3,11.06513843,11.06513843,poi
,3197,,,,0,,poi,0,-112.07694,33.46609927,,1159,,3,4.664217655,4.664217655,poi
,3198,,,,0,,poi,0,-112.0775314,33.46603116,,1160,,3,0.301281852,20.60767868,poi
,3199,,,,0,,poi,0,-112.0767546,33.465994,,1161,,3,3.646705204,3.646705204,poi
,3200,,,,0,,poi,0,-112.0762436,33.4661811,,1162,,3,6.062987811,6.062987811,poi
,3201,,,,0,,poi,0,-112.0708896,33.45732699,,1163,,13,4.139369383,4.139369383,poi
,3202,,,,0,,poi,0,-112.0704524,33.45717008,,1164,,13,0.658536038,0.658536038,poi
,3203,,,,0,,poi,0,-112.069649,33.45637081,,1165,,13,8.282452316,8.282452316,poi
,3204,,,,0,,poi,0,-112.0715424,33.45740892,,1166,,13,4.677834001,4.677834001,poi
,3205,,,,0,,poi,0,-112.0706833,33.4562718,,1167,,13,2.944844427,2.944844427,poi
,3206,,,,0,,poi,0,-112.0711413,33.45623835,,1168,,13,2.48436434,2.48436434,poi
,3207,,,,0,,poi,0,-112.0709576,33.4564484,,1169,,13,2.52521338,2.52521338,poi
,3208,,,,0,,poi,0,-112.0701668,33.45587375,,1170,,13,2.473223693,2.473223693,poi
,3209,,,,0,,poi,0,-112.0701676,33.4554533,,1171,,13,2.44227745,2.44227745,poi
,3210,,,,0,,poi,0,-112.0702967,33.454713,,1172,,13,2.540067576,2.540067576,poi
,3211,,,,0,,poi,0,-112.070166,33.4550514,,1173,,13,2.696036638,2.696036638,poi
,3212,,,,0,,poi,0,-112.0702555,33.45703532,,1174,,13,2.303638284,2.303638284,poi
